time,x,y,sst
9,0.008484006,0.092259996,301.9643
9,0.01240401,0.092259996,301.7055
9,0.01296401,0.092259996,301.73724
9,0.013524011,0.092259996,301.747
9,0.014644012,0.092259996,301.7812
9,0.015204012,0.092259996,301.98383
9,0.015764013,0.092259996,302.1035
9,0.016324013,0.092259996,302.14987
9,0.016884014,0.092259996,302.0351
9,0.017444015,0.092259996,301.99847
9,0.018004,0.092259996,302.02045
9,0.018564,0.092259996,301.90326
9,0.019124001,0.092259996,301.76898
9,0.019684002,0.092259996,301.87152
9,0.020244002,0.092259996,301.87396
9,0.020804003,0.092259996,301.9765
9,0.021364003,0.092259996,301.86908
9,0.021924004,0.092259996,301.85687
9,0.022484004,0.092259996,301.7641
9,0.026404008,0.092259996,301.87396
9,0.026964009,0.092259996,302.1279
9,0.02752401,0.092259996,301.64688
9,0.02864401,0.092259996,301.86908
9,0.029204011,0.092259996,301.84955
9,0.029764012,0.092259996,301.266
9,0.030324012,0.092259996,301.4076
9,0.030884013,0.092259996,301.50528
9,0.031444013,0.092259996,301.4882
9,0.032004014,0.092259996,301.45157
9,0.033124015,0.092259996,301.56876
9,0.033684,0.092259996,301.43936
9,0.039284006,0.092259996,301.46133
9,0.039844006,0.092259996,301.25867
9,0.040404007,0.092259996,301.53702
9,0.040964007,0.092259996,301.42715
9,0.04208401,0.092259996,301.2025
9,0.04264401,0.092259996,301.25378
9,0.04320401,0.092259996,301.34656
9,0.04376401,0.092259996,301.22205
9,0.04432401,0.092259996,300.82895
9,0.04488401,0.092259996,300.92416
9,0.04544401,0.092259996,301.12927
9,0.046004012,0.092259996,301.266
9,0.046564013,0.092259996,300.6507
9,0.047124013,0.092259996,300.93393
9,0.047684014,0.092259996,301.00717
9,0.048244014,0.092259996,301.0829
9,0.048804015,0.092259996,301.25623
9,0.049924,0.092259996,301.40027
9,0.051044002,0.092259996,301.17566
9,0.051604003,0.092259996,301.2196
9,0.052164003,0.092259996,301.07556
9,0.053284004,0.092259996,300.5677
9,0.053844005,0.092259996,300.37726
9,0.054404005,0.092259996,300.4041
9,0.056084007,0.092259996,301.07312
9,0.056644008,0.092259996,301.2245
9,0.05888401,0.092259996,300.58234
9,0.05944401,0.092259996,300.68243
9,-0.009995997,0.091699995,303.0728
9,-0.009435996,0.091699995,302.38672
9,-0.008875996,0.091699995,303.2779
9,-0.008315995,0.091699995,302.92142
9,-0.0066359937,0.091699995,303.7589
9,-0.006075993,0.091699995,303.69055
9,-0.0055159926,0.091699995,303.8639
9,-0.003835991,0.091699995,303.7223
9,-0.0032759905,0.091699995,303.81506
9,-0.00271599,0.091699995,303.32428
9,-0.0021559894,0.091699995,302.93362
9,-0.0010359883,0.091699995,302.6162
9,8.401275e-05,0.091699995,302.54053
9,0.0028840005,0.091699995,301.66397
9,0.003444001,0.091699995,301.642
9,0.0040040016,0.091699995,301.50528
9,0.0056840032,0.091699995,301.5834
9,0.007364005,0.091699995,301.9887
9,0.007924005,0.091699995,302.30612
9,0.008484006,0.091699995,301.9887
9,0.0090440065,0.091699995,301.852
9,0.010164008,0.091699995,301.42224
9,0.011284009,0.091699995,301.6127
9,0.01240401,0.091699995,301.66397
9,0.01296401,0.091699995,301.77386
9,0.013524011,0.091699995,302.0229
9,0.014084011,0.091699995,301.84467
9,0.014644012,0.091699995,302.1987
9,0.015204012,0.091699995,301.9936
9,0.015764013,0.091699995,302.33054
9,0.016324013,0.091699995,302.16208
9,0.018004,0.091699995,302.07172
9,0.018564,0.091699995,302.03754
9,0.019124001,0.091699995,302.03265
9,0.019684002,0.091699995,302.09616
9,0.020244002,0.091699995,301.99115
9,0.020804003,0.091699995,301.91547
9,0.021364003,0.091699995,301.77875
9,0.021924004,0.091699995,301.91058
9,0.023604006,0.091699995,301.94965
9,0.024724007,0.091699995,301.9594
9,0.025284007,0.091699995,301.99115
9,0.026404008,0.091699995,301.91547
9,0.026964009,0.091699995,302.14255
9,0.02752401,0.091699995,301.9228
9,0.02808401,0.091699995,301.87885
9,0.02864401,0.091699995,301.89105
9,0.029204011,0.091699995,301.86664
9,0.029764012,0.091699995,301.51993
9,0.038164005,0.091699995,301.5175
9,0.038724005,0.091699995,300.9315
9,0.039284006,0.091699995,301.2782
9,0.039844006,0.091699995,301.5541
9,0.040404007,0.091699995,301.42715
9,0.040964007,0.091699995,301.41492
9,0.041524008,0.091699995,301.3661
9,0.04208401,0.091699995,301.5297
9,0.04264401,0.091699995,301.2904
9,0.04320401,0.091699995,301.44913
9,0.04376401,0.091699995,301.12683
9,0.04432401,0.091699995,300.8436
9,0.04488401,0.091699995,301.09265
9,0.04544401,0.091699995,301.09998
9,0.046564013,0.091699995,301.31238
9,0.047124013,0.091699995,301.17566
9,0.047684014,0.091699995,301.32703
9,0.048244014,0.091699995,301.5834
9,0.048804015,0.091699995,301.41736
9,0.049364,0.091699995,301.19275
9,0.049924,0.091699995,301.3954
9,0.050484,0.091699995,301.40515
9,0.051044002,0.091699995,301.4467
9,0.051604003,0.091699995,300.3675
9,0.052164003,0.091699995,300.81186
9,0.053284004,0.091699995,300.92416
9,0.053844005,0.091699995,300.89243
9,0.054964006,0.091699995,300.51154
9,0.055524006,0.091699995,301.41492
9,0.05776401,0.091699995,301.09753
9,0.05832401,0.091699995,300.73126
9,0.05888401,0.091699995,300.95346
9,0.05944401,0.091699995,300.59943
9,-0.009435996,0.091139995,302.85794
9,-0.008875996,0.091139995,302.71875
9,-0.008315995,0.091139995,303.05328
9,-0.003835991,0.091139995,303.2364
9,-0.0032759905,0.091139995,303.18268
9,-0.0015959889,0.091139995,302.06683
9,-0.0010359883,0.091139995,302.2817
9,0.0006440133,0.091139995,302.3281
9,0.0012040138,0.091139995,302.19626
9,0.0028840005,0.091139995,302.31833
9,0.003444001,0.091139995,301.98383
9,0.0040040016,0.091139995,301.53214
9,0.006244004,0.091139995,302.5161
9,0.0068040043,0.091139995,301.93988
9,0.007364005,0.091139995,302.20847
9,0.007924005,0.091139995,302.09125
9,0.008484006,0.091139995,301.86176
9,0.009604007,0.091139995,301.83734
9,0.010724008,0.091139995,301.77142
9,0.011284009,0.091139995,301.47598
9,0.013524011,0.091139995,302.0595
9,0.014084011,0.091139995,301.85687
9,0.014644012,0.091139995,302.30124
9,0.015204012,0.091139995,302.47217
9,0.015764013,0.091139995,302.2109
9,0.016884014,0.091139995,302.1572
9,0.017444015,0.091139995,302.15964
9,0.018004,0.091139995,302.20847
9,0.018564,0.091139995,302.18893
9,0.020244002,0.091139995,301.87885
9,0.020804003,0.091139995,302.00092
9,0.021364003,0.091139995,301.7934
9,0.021924004,0.091139995,301.8764
9,0.022484004,0.091139995,301.86664
9,0.023044005,0.091139995,301.75433
9,0.024724007,0.091139995,301.81537
9,0.025284007,0.091139995,301.8227
9,0.025844008,0.091139995,301.9521
9,0.026404008,0.091139995,301.9887
9,0.026964009,0.091139995,302.16452
9,0.02752401,0.091139995,302.0473
9,0.02808401,0.091139995,301.6249
9,0.02864401,0.091139995,301.89105
9,0.030324012,0.091139995,301.5419
9,0.031444013,0.091139995,301.41248
9,0.036484003,0.091139995,300.98276
9,0.037044004,0.091139995,300.91928
9,0.037604004,0.091139995,301.34167
9,0.038164005,0.091139995,301.5004
9,0.038724005,0.091139995,301.5248
9,0.039284006,0.091139995,301.49796
9,0.039844006,0.091139995,301.55167
9,0.040404007,0.091139995,301.30017
9,0.040964007,0.091139995,300.9437
9,0.041524008,0.091139995,301.18054
9,0.04208401,0.091139995,300.78012
9,0.04264401,0.091139995,301.08533
9,0.04320401,0.091139995,301.03162
9,0.04376401,0.091139995,300.95102
9,0.04432401,0.091139995,301.0902
9,0.04488401,0.091139995,301.0121
9,0.04544401,0.091139995,301.0829
9,0.046004012,0.091139995,301.12195
9,0.046564013,0.091139995,300.91196
9,0.047124013,0.091139995,301.1659
9,0.047684014,0.091139995,301.0365
9,0.048244014,0.091139995,301.31726
9,0.048804015,0.091139995,301.2318
9,0.049364,0.091139995,301.27332
9,0.049924,0.091139995,300.7215
9,0.050484,0.091139995,301.06824
9,0.051044002,0.091139995,301.42715
9,0.051604003,0.091139995,300.74103
9,0.052164003,0.091139995,300.80698
9,0.052724004,0.091139995,300.70197
9,0.054404005,0.091139995,301.03162
9,0.054964006,0.091139995,301.10974
9,0.055524006,0.091139995,300.95346
9,0.056084007,0.091139995,300.71417
9,0.056644008,0.091139995,301.18787
9,0.057204008,0.091139995,300.74835
9,0.05776401,0.091139995,300.83627
9,0.05832401,0.091139995,300.70685
9,0.05888401,0.091139995,300.6092
9,0.05944401,0.091139995,300.67755
9,-0.008875996,0.090579994,302.7847
9,-0.008315995,0.090579994,302.96048
9,-0.0066359937,0.090579994,303.4952
9,8.401275e-05,0.090579994,302.0351
9,0.0006440133,0.090579994,301.9228
9,0.002324,0.090579994,301.5297
9,0.0028840005,0.090579994,302.12302
9,0.003444001,0.090579994,302.07416
9,0.0040040016,0.090579994,302.00824
9,0.004564002,0.090579994,301.9179
9,0.0051240027,0.090579994,301.82025
9,0.0056840032,0.090579994,302.0644
9,0.006244004,0.090579994,302.17184
9,0.0068040043,0.090579994,302.22556
9,0.007364005,0.090579994,302.09372
9,0.007924005,0.090579994,301.9228
9,0.008484006,0.090579994,301.86176
9,0.0090440065,0.090579994,302.10837
9,0.010164008,0.090579994,301.98383
9,0.01296401,0.090579994,301.94232
9,0.014084011,0.090579994,302.29147
9,0.014644012,0.090579994,302.3623
9,0.015204012,0.090579994,302.24997
9,0.015764013,0.090579994,302.42822
9,0.016324013,0.090579994,302.145
9,0.016884014,0.090579994,302.19382
9,0.017444015,0.090579994,302.41357
9,0.018004,0.090579994,302.04242
9,0.020244002,0.090579994,302.09372
9,0.021924004,0.090579994,302.0302
9,0.022484004,0.090579994,301.93744
9,0.023604006,0.090579994,302.05707
9,0.024164006,0.090579994,301.96674
9,0.024724007,0.090579994,302.00092
9,0.025284007,0.090579994,301.90082
9,0.025844008,0.090579994,302.24265
9,0.026404008,0.090579994,302.15475
9,0.026964009,0.090579994,301.79584
9,0.02752401,0.090579994,301.98627
9,0.02808401,0.090579994,302.13522
9,0.029204011,0.090579994,301.95697
9,0.029764012,0.090579994,301.93744
9,0.030324012,0.090579994,301.92523
9,0.031444013,0.090579994,301.80316
9,0.034804,0.090579994,301.68597
9,0.035364002,0.090579994,301.67865
9,0.035924003,0.090579994,301.1781
9,0.036484003,0.090579994,301.1659
9,0.037044004,0.090579994,301.3319
9,0.037604004,0.090579994,301.25378
9,0.038164005,0.090579994,301.79584
9,0.038724005,0.090579994,301.454
9,0.039284006,0.090579994,301.38806
9,0.039844006,0.090579994,301.56143
9,0.040404007,0.090579994,301.642
9,0.040964007,0.090579994,301.4711
9,0.041524008,0.090579994,301.6005
9,0.04208401,0.090579994,301.5175
9,0.04264401,0.090579994,301.35144
9,0.04320401,0.090579994,301.30994
9,0.04376401,0.090579994,301.4027
9,0.04432401,0.090579994,301.48087
9,0.04488401,0.090579994,301.60782
9,0.04544401,0.090579994,301.68353
9,0.046004012,0.090579994,301.5541
9,0.046564013,0.090579994,301.49796
9,0.047124013,0.090579994,301.55655
9,0.047684014,0.090579994,301.35876
9,0.048244014,0.090579994,301.5663
9,0.048804015,0.090579994,301.17322
9,0.049364,0.090579994,301.49307
9,0.049924,0.090579994,301.64688
9,0.050484,0.090579994,301.03406
9,0.051044002,0.090579994,301.28308
9,0.051604003,0.090579994,301.25378
9,0.052164003,0.090579994,301.1488
9,0.053284004,0.090579994,300.46027
9,0.053844005,0.090579994,301.0194
9,0.054404005,0.090579994,301.17078
9,0.054964006,0.090579994,300.89975
9,0.055524006,0.090579994,301.11462
9,0.056644008,0.090579994,300.8387
9,0.057204008,0.090579994,301.03162
9,0.05776401,0.090579994,301.1488
9,0.05832401,0.090579994,300.77524
9,0.05944401,0.090579994,300.8729
9,-0.008875996,0.09001999,303.23883
9,-0.008315995,0.09001999,303.37067
9,-0.007755995,0.09001999,303.05573
9,-0.0071959943,0.09001999,303.06305
9,-0.0066359937,0.09001999,303.28278
9,0.002324,0.09001999,301.94476
9,0.0028840005,0.09001999,301.83734
9,0.0040040016,0.09001999,302.39893
9,0.006244004,0.09001999,302.22067
9,0.008484006,0.09001999,301.8056
9,0.0090440065,0.09001999,301.82513
9,0.009604007,0.09001999,302.12057
9,0.010164008,0.09001999,302.16452
9,0.010724008,0.09001999,302.10104
9,0.01296401,0.09001999,302.06683
9,0.013524011,0.09001999,302.07172
9,0.014644012,0.09001999,302.42334
9,0.015204012,0.09001999,302.30856
9,0.015764013,0.09001999,302.3159
9,0.016324013,0.09001999,302.45264
9,0.016884014,0.09001999,302.4502
9,0.017444015,0.09001999,302.26462
9,0.018004,0.09001999,302.1987
9,0.020804003,0.09001999,302.04486
9,0.021924004,0.09001999,301.83002
9,0.022484004,0.09001999,302.12302
9,0.023044005,0.09001999,302.12057
9,0.024164006,0.09001999,302.21335
9,0.024724007,0.09001999,301.99115
9,0.025284007,0.09001999,301.9228
9,0.025844008,0.09001999,302.14255
9,0.026404008,0.09001999,301.84467
9,0.026964009,0.09001999,301.95697
9,0.02752401,0.09001999,302.06195
9,0.02808401,0.09001999,302.09372
9,0.02864401,0.09001999,302.228
9,0.029204011,0.09001999,301.7397
9,0.029764012,0.09001999,302.2231
9,0.034244,0.09001999,302.0595
9,0.034804,0.09001999,301.7226
9,0.035364002,0.09001999,301.76654
9,0.035924003,0.09001999,301.62247
9,0.036484003,0.09001999,301.42715
9,0.037044004,0.09001999,301.28552
9,0.037604004,0.09001999,301.05115
9,0.038164005,0.09001999,301.3661
9,0.038724005,0.09001999,301.8227
9,0.039284006,0.09001999,301.76898
9,0.039844006,0.09001999,301.8349
9,0.040404007,0.09001999,301.73236
9,0.040964007,0.09001999,301.68353
9,0.041524008,0.09001999,301.83734
9,0.04208401,0.09001999,301.41736
9,0.04264401,0.09001999,301.54922
9,0.04320401,0.09001999,301.12195
9,0.04432401,0.09001999,301.34656
9,0.04488401,0.09001999,301.61514
9,0.04544401,0.09001999,301.83246
9,0.046004012,0.09001999,301.86664
9,0.046564013,0.09001999,301.852
9,0.047124013,0.09001999,301.77875
9,0.047684014,0.09001999,301.72992
9,0.048244014,0.09001999,301.74945
9,0.048804015,0.09001999,301.46622
9,0.049364,0.09001999,301.57364
9,0.049924,0.09001999,301.56876
9,0.050484,0.09001999,301.54678
9,0.051044002,0.09001999,301.2367
9,0.051604003,0.09001999,301.23914
9,0.052164003,0.09001999,300.89975
9,0.052724004,0.09001999,300.76547
9,0.053284004,0.09001999,300.71906
9,0.053844005,0.09001999,300.98276
9,0.054404005,0.09001999,300.88266
9,0.054964006,0.09001999,300.95346
9,0.055524006,0.09001999,301.22937
9,0.056084007,0.09001999,301.26355
9,0.056644008,0.09001999,301.14636
9,0.057204008,0.09001999,300.90952
9,0.05776401,0.09001999,300.93637
9,0.05832401,0.09001999,300.8436
9,0.05888401,0.09001999,300.89243
9,0.05944401,0.09001999,301.0609
10,0.021364003,0.1197,292.7569
10,0.030324012,0.1197,289.90265
10,0.030884013,0.1197,289.9002
10,0.031444013,0.1197,289.90753
10,0.032004014,0.1197,289.45584
10,0.032564014,0.1197,289.28247
10,0.033124015,0.1197,288.96994
10,0.033684,0.1197,288.21793
10,0.034244,0.1197,287.76135
10,0.034804,0.1197,287.5001
10,0.035364002,0.1197,287.44638
10,0.035924003,0.1197,287.29498
10,0.036484003,0.1197,287.0777
10,0.037044004,0.1197,286.99954
10,0.037604004,0.1197,286.9263
10,0.038164005,0.1197,286.99954
10,0.038724005,0.1197,286.96292
10,0.039284006,0.1197,287.56845
10,0.039844006,0.1197,287.1778
10,0.040404007,0.1197,287.12164
10,0.040964007,0.1197,287.6075
10,0.041524008,0.1197,287.32672
10,0.048804015,0.1197,285.60538
10,0.049364,0.1197,285.9887
10,0.049924,0.1197,285.266
10,0.019684002,0.11914,289.6072
10,0.030884013,0.11914,290.6034
10,0.031444013,0.11914,290.32504
10,0.032004014,0.11914,290.10776
10,0.032564014,0.11914,290.05402
10,0.033124015,0.11914,288.633
10,0.033684,0.11914,288.04456
10,0.034244,0.11914,289.94415
10,0.034804,0.11914,288.1935
10,0.035364002,0.11914,287.40485
10,0.035924003,0.11914,287.12897
10,0.036484003,0.11914,287.25104
10,0.037044004,0.11914,287.09967
10,0.037604004,0.11914,286.97513
10,0.038164005,0.11914,286.814
10,0.038724005,0.11914,286.7578
10,0.039284006,0.11914,287.19244
10,0.039844006,0.11914,287.31696
10,0.040404007,0.11914,287.5001
10,0.040964007,0.11914,287.28033
10,0.041524008,0.11914,286.78958
10,0.04208401,0.11914,286.93362
10,0.04264401,0.11914,287.4537
10,0.04320401,0.11914,287.95422
10,0.04376401,0.11914,287.4146
10,0.04432401,0.11914,287.53915
10,0.049924,0.11914,286.26706
10,0.051044002,0.11914,286.63574
10,0.030884013,0.11858,290.69128
10,0.031444013,0.11858,290.54236
10,0.032004014,0.11858,290.28842
10,0.032564014,0.11858,290.23227
10,0.033124015,0.11858,290.53015
10,0.033684,0.11858,290.17612
10,0.034244,0.11858,288.73798
10,0.034804,0.11858,288.9382
10,0.035364002,0.11858,290.28842
10,0.035924003,0.11858,289.00412
10,0.036484003,0.11858,287.77112
10,0.037044004,0.11858,287.19244
10,0.037604004,0.11858,287.2364
10,0.038164005,0.11858,286.9678
10,0.038724005,0.11858,286.88724
10,0.039284006,0.11858,286.9507
10,0.039844006,0.11858,286.85306
10,0.040404007,0.11858,286.6333
10,0.040964007,0.11858,287.1729
10,0.041524008,0.11858,287.2608
10,0.04208401,0.11858,286.9556
10,0.04264401,0.11858,286.897
10,0.04320401,0.11858,287.4952
10,0.04376401,0.11858,287.47812
10,0.04432401,0.11858,287.45126
10,0.053844005,0.11858,288.4621
10,0.019124001,0.11802,289.4705
10,0.031444013,0.11802,290.79874
10,0.032004014,0.11802,290.79874
10,0.032564014,0.11802,290.53992
10,0.033124015,0.11802,290.60583
10,0.033684,0.11802,290.55945
10,0.034244,0.11802,290.51062
10,0.034804,0.11802,290.2225
10,0.035364002,0.11802,289.65115
10,0.035924003,0.11802,289.009
10,0.037604004,0.11802,287.68564
10,0.038164005,0.11802,287.53427
10,0.038724005,0.11802,287.62216
10,0.039284006,0.11802,287.5294
10,0.039844006,0.11802,287.15582
10,0.040404007,0.11802,287.107
10,0.040964007,0.11802,286.95804
10,0.041524008,0.11802,287.04352
10,0.04208401,0.11802,287.01907
10,0.04264401,0.11802,287.12408
10,0.04320401,0.11802,287.1729
10,0.04376401,0.11802,287.2071
10,0.04432401,0.11802,287.37555
10,0.04488401,0.11802,286.96048
10,0.04544401,0.11802,287.29254
10,0.022484004,0.11746,294.43433
10,0.024164006,0.11746,292.50543
10,0.024724007,0.11746,292.32718
10,0.025284007,0.11746,293.23303
10,0.025844008,0.11746,292.65192
10,0.026404008,0.11746,292.6861
10,0.02808401,0.11746,292.12698
10,0.02864401,0.11746,292.32474
10,0.033124015,0.11746,290.98184
10,0.035924003,0.11746,289.62674
10,0.036484003,0.11746,290.1224
10,0.037604004,0.11746,287.94446
10,0.038164005,0.11746,289.1726
10,0.038724005,0.11746,289.56082
10,0.039284006,0.11746,287.36578
10,0.039844006,0.11746,287.20953
10,0.040404007,0.11746,287.2901
10,0.04264401,0.11746,287.12897
10,0.04320401,0.11746,287.32672
10,0.046004012,0.11746,287.63193
10,0.046564013,0.11746,287.05084
10,0.013524011,0.1169,291.84375
10,0.015204012,0.1169,289.96368
10,0.015764013,0.1169,290.50818
10,0.022484004,0.1169,291.10638
10,0.023044005,0.1169,292.30032
10,0.023604006,0.1169,292.77158
10,0.024164006,0.1169,293.43323
10,0.024724007,0.1169,293.31848
10,0.025284007,0.1169,293.62613
10,0.025844008,0.1169,293.7995
10,0.026404008,0.1169,293.41858
10,0.026964009,0.1169,293.65787
10,0.02752401,0.1169,293.4357
10,0.037044004,0.1169,289.45096
10,0.037604004,0.1169,289.21655
10,0.038164005,0.1169,289.2141
10,0.040404007,0.1169,289.17993
10,0.040964007,0.1169,288.4328
10,0.041524008,0.1169,289.3191
10,-0.007755995,0.11634,295.9237
10,-0.0071959943,0.11634,296.56342
10,-0.0066359937,0.11634,296.81247
10,-0.006075993,0.11634,296.64642
10,-0.0055159926,0.11634,296.91257
10,-0.004955992,0.11634,296.66107
10,0.011844009,0.11634,293.57974
10,0.01240401,0.11634,292.31497
10,0.01296401,0.11634,291.2431
10,0.013524011,0.11634,291.16498
10,0.014084011,0.11634,291.09906
10,0.014644012,0.11634,291.63132
10,0.015204012,0.11634,292.88388
10,0.015764013,0.11634,293.57242
10,0.021924004,0.11634,288.5866
10,0.022484004,0.11634,290.90616
10,0.023044005,0.11634,293.20374
10,0.023604006,0.11634,293.54068
10,0.024164006,0.11634,292.7447
10,0.024724007,0.11634,293.57486
10,0.025284007,0.11634,293.84344
10,0.025844008,0.11634,293.71893
10,0.026404008,0.11634,293.63345
10,0.026964009,0.11634,293.50406
10,0.02752401,0.11634,293.5651
10,0.02808401,0.11634,293.46988
10,0.02864401,0.11634,293.60416
10,0.029764012,0.11634,292.0244
10,0.030324012,0.11634,292.0244
10,0.037044004,0.11634,290.70837
10,-0.008875996,0.115779996,296.81247
10,-0.008315995,0.115779996,298.17245
10,-0.007755995,0.115779996,298.01617
10,-0.0071959943,0.115779996,297.66214
10,-0.0066359937,0.115779996,297.67923
10,-0.006075993,0.115779996,297.06152
10,-0.0055159926,0.115779996,297.17383
10,-0.004955992,0.115779996,296.4096
10,0.011844009,0.115779996,295.70398
10,0.01240401,0.115779996,295.59897
10,0.01296401,0.115779996,292.6324
10,0.014644012,0.115779996,293.81903
10,0.015204012,0.115779996,294.1096
10,0.015764013,0.115779996,293.93378
10,0.016324013,0.115779996,294.30246
10,0.016884014,0.115779996,292.29788
10,0.020804003,0.115779996,288.8552
10,0.021364003,0.115779996,288.60126
10,0.021924004,0.115779996,290.23715
10,0.022484004,0.115779996,293.18176
10,0.023044005,0.115779996,293.59683
10,0.023604006,0.115779996,293.36487
10,0.024164006,0.115779996,293.4821
10,0.024724007,0.115779996,293.64566
10,0.025284007,0.115779996,293.93378
10,0.025844008,0.115779996,293.9948
10,0.026404008,0.115779996,293.7531
10,0.026964009,0.115779996,293.72382
10,0.02752401,0.115779996,293.58463
10,0.02808401,0.115779996,293.54556
10,0.02864401,0.115779996,293.25745
10,0.029204011,0.115779996,293.0426
10,0.029764012,0.115779996,292.41022
10,0.030324012,0.115779996,292.25394
10,0.030884013,0.115779996,291.22357
10,0.031444013,0.115779996,290.92325
10,0.037604004,0.115779996,291.00626
10,0.038164005,0.115779996,291.09662
10,0.010724008,0.115219995,296.8149
10,0.011284009,0.115219995,296.81247
10,0.01296401,0.115219995,293.87274
10,0.013524011,0.115219995,295.03497
10,0.014084011,0.115219995,294.8445
10,0.014644012,0.115219995,295.01297
10,0.015204012,0.115219995,294.1877
10,0.015764013,0.115219995,293.9826
10,0.016324013,0.115219995,294.11447
10,0.016884014,0.115219995,292.91074
10,0.017444015,0.115219995,292.90097
10,0.020244002,0.115219995,288.047
10,0.020804003,0.115219995,288.80392
10,0.021924004,0.115219995,292.01953
10,0.022484004,0.115219995,292.10257
10,0.023044005,0.115219995,292.91074
10,0.023604006,0.115219995,293.29163
10,0.024164006,0.115219995,293.38196
10,0.024724007,0.115219995,293.38684
10,0.025284007,0.115219995,293.7116
10,0.025844008,0.115219995,293.42346
10,0.026404008,0.115219995,293.2428
10,0.026964009,0.115219995,293.73602
10,0.02752401,0.115219995,293.66275
10,0.02808401,0.115219995,293.4772
10,0.02864401,0.115219995,292.76666
10,0.029204011,0.115219995,292.28323
10,0.029764012,0.115219995,292.1392
10,0.030324012,0.115219995,291.9707
10,0.030884013,0.115219995,292.50543
10,0.031444013,0.115219995,292.4322
10,0.032004014,0.115219995,292.398
10,0.032564014,0.115219995,292.9669
10,0.010164008,0.114659995,295.95544
10,0.010724008,0.114659995,296.51703
10,0.011284009,0.114659995,297.04932
10,0.011844009,0.114659995,296.68304
10,0.01240401,0.114659995,296.79294
10,0.01296401,0.114659995,296.31192
10,0.013524011,0.114659995,295.84314
10,0.014084011,0.114659995,295.65512
10,0.014644012,0.114659995,295.5184
10,0.015204012,0.114659995,294.322
10,0.015764013,0.114659995,293.73358
10,0.016324013,0.114659995,294.3562
10,0.016884014,0.114659995,292.44928
10,0.017444015,0.114659995,293.04016
10,0.021364003,0.114659995,290.71326
10,0.026964009,0.114659995,293.36
10,0.02752401,0.114659995,293.49918
10,0.02808401,0.114659995,293.33557
10,0.02864401,0.114659995,292.4151
10,0.029204011,0.114659995,292.81064
10,0.029764012,0.114659995,293.2306
10,0.030324012,0.114659995,293.46255
10,0.030884013,0.114659995,293.631
10,0.031444013,0.114659995,293.76288
10,0.032004014,0.114659995,293.80438
10,0.032564014,0.114659995,293.92645
10,0.033124015,0.114659995,293.8532
10,0.033684,0.114659995,293.90936
10,0.034244,0.114659995,293.83124
10,-0.009995997,0.114099994,297.91852
10,0.011844009,0.114099994,296.96384
10,0.01240401,0.114099994,296.351
10,0.01296401,0.114099994,296.28262
10,0.013524011,0.114099994,295.9701
10,0.014084011,0.114099994,295.9652
10,0.014644012,0.114099994,295.2376
10,0.015204012,0.114099994,294.96414
10,0.015764013,0.114099994,293.8459
10,0.016324013,0.114099994,293.13782
10,0.026964009,0.114099994,293.67252
10,0.02752401,0.114099994,293.5602
10,0.02808401,0.114099994,292.82285
10,0.02864401,0.114099994,292.84482
10,0.029204011,0.114099994,293.36243
10,0.029764012,0.114099994,293.95575
10,0.030324012,0.114099994,294.44165
10,0.030884013,0.114099994,294.54663
10,0.031444013,0.114099994,294.61987
10,0.032004014,0.114099994,294.71265
10,0.032564014,0.114099994,294.47095
10,0.033124015,0.114099994,294.30002
10,0.033684,0.114099994,294.4026
10,0.009604007,0.113539994,297.02734
10,0.011284009,0.113539994,296.3461
10,0.011844009,0.113539994,296.90768
10,0.01240401,0.113539994,296.82468
10,0.01296401,0.113539994,296.4975
10,0.013524011,0.113539994,296.1166
10,0.014084011,0.113539994,295.55502
10,0.014644012,0.113539994,296.5512
10,0.015204012,0.113539994,295.80896
10,0.015764013,0.113539994,294.9153
10,0.016324013,0.113539994,293.86786
10,0.016884014,0.113539994,293.54556
10,0.017444015,0.113539994,293.61636
10,0.025284007,0.113539994,293.12317
10,0.025844008,0.113539994,293.65543
10,0.026404008,0.113539994,294.86893
10,0.026964009,0.113539994,293.9875
10,0.02752401,0.113539994,294.4319
10,0.02808401,0.113539994,294.217
10,0.02864401,0.113539994,292.91806
10,0.029204011,0.113539994,293.76044
10,0.029764012,0.113539994,294.39526
10,0.030324012,0.113539994,294.53442
10,0.030884013,0.113539994,295.80652
10,0.031444013,0.113539994,295.9994
10,0.032004014,0.113539994,295.8285
10,0.032564014,0.113539994,295.787
10,0.033124015,0.113539994,295.82117
10,0.033684,0.113539994,295.68445
10,0.034244,0.113539994,295.3719
10,0.034804,0.113539994,294.52954
10,0.035364002,0.113539994,295.13995
10,0.010164008,0.11297999,296.65375
10,0.010724008,0.11297999,298.55334
10,0.011284009,0.11297999,295.47202
10,0.011844009,0.11297999,296.9443
10,0.01240401,0.11297999,296.96872
10,0.01296401,0.11297999,296.23868
10,0.013524011,0.11297999,295.26447
10,0.014084011,0.11297999,295.45493
10,0.014644012,0.11297999,295.57944
10,0.015204012,0.11297999,295.97498
10,0.015764013,0.11297999,295.69177
10,0.016324013,0.11297999,294.4685
10,0.016884014,0.11297999,291.8877
10,0.017444015,0.11297999,292.28568
10,0.018004,0.11297999,292.8253
10,0.018564,0.11297999,292.84726
10,0.023044005,0.11297999,292.66412
10,0.025844008,0.11297999,293.99725
10,0.026404008,0.11297999,295.62338
10,0.026964009,0.11297999,296.8198
10,0.02752401,0.11297999,295.66977
